data,regiao,classe,consumo,consumidores
2015-01-08,Nordeste,Residencial,2000513.0,17851772
2015-01-08,Nordeste,Rural,401591.0,1218435
2015-01-08,Norte,Comercial,420605.0,366680
2015-01-08,Norte,Industrial,1284346.5,12750
2015-01-08,Norte,Outros,342669.0,54726
2015-01-08,Norte,Residencial,763948.0,4075195
2015-01-08,Norte,Rural,80409.0,393398
2015-01-08,Sudeste,Comercial,3772081.0,2470452
2015-01-08,Sudeste,Industrial,7615559.2,218603
2015-01-08,Sudeste,Outros,1911780.0,256234
2015-01-08,Sudeste,Residencial,5080894.0,30706800
2015-01-08,Sudeste,Rural,704680.0,1312249
2015-01-08,Sul,Comercial,1180559.0,982409
2015-01-08,Sul,Industrial,2648851.5,229043
2015-01-08,Sul,Outros,547664.0,118587
2015-01-08,Sul,Residencial,1621249.0,9355115
2015-01-08,Sul,Rural,650220.0,951729
2015-01-09,Centro-Oeste,Comercial,623827.0,511191
2015-01-09,Centro-Oeste,Industrial,763874.6,44321
2015-01-09,Centro-Oeste,Outros,395757.0,54844
2015-01-09,Centro-Oeste,Residencial,941162.0,5090973
2015-01-09,Centro-Oeste,Rural,295288.0,452332
2015-01-09,Nordeste,Comercial,1149289.0,1313660
2015-01-09,Nordeste,Industrial,1866717.3,51132
2015-01-09,Nordeste,Outros,838536.4,268469
2015-01-09,Nordeste,Residencial,2086557.0,17881718
2015-01-09,Nordeste,Rural,447375.0,1237813
2015-01-09,Norte,Comercial,446105.0,367944
2015-01-09,Norte,Industrial,1268086.0,12812
2015-01-09,Norte,Outros,352644.0,54715
2015-01-09,Norte,Residencial,820516.0,4092174
2015-01-09,Norte,Rural,77093.0,394336
2015-01-09,Sudeste,Comercial,3780478.0,2470615
2015-01-09,Sudeste,Industrial,7514243.0,218421
2015-01-09,Sudeste,Outros,1857616.0,256396
2015-01-09,Sudeste,Residencial,5030736.0,30785176
2015-01-09,Sudeste,Rural,736335.0,1314599
2015-01-09,Sul,Comercial,1161470.0,984132
2015-01-09,Sul,Industrial,2592008.4,229287
2015-01-09,Sul,Outros,533072.0,118694
2015-01-09,Sul,Residencial,1557532.0,9472566
2015-01-09,Sul,Rural,649927.0,951643
2015-01-10,Centro-Oeste,Comercial,654211.0,511071
2015-01-10,Centro-Oeste,Industrial,805939.1,44251
2015-01-10,Centro-Oeste,Outros,400557.0,54827
2015-01-10,Centro-Oeste,Residencial,1008380.0,5102438
2015-01-10,Centro-Oeste,Rural,294636.0,453370
2015-01-10,Nordeste,Comercial,1182344.0,1315980
2015-01-10,Nordeste,Industrial,1945403.3,51129
2015-01-10,Nordeste,Outros,859917.4,268731
2015-01-10,Nordeste,Residencial,2162718.0,17927107
2015-01-10,Nordeste,Rural,490265.0,1242018
2015-01-10,Norte,Comercial,460262.0,368646
2015-01-10,Norte,Industrial,1280572.0,12772
2015-01-10,Norte,Outros,341124.0,54877
2015-01-10,Norte,Residencial,884653.0,4109440
2015-01-10,Norte,Rural,83401.0,397171
2015-01-10,Sudeste,Comercial,4136559.0,2472318
2015-01-10,Sudeste,Industrial,7532545.9,216161
2015-01-10,Sudeste,Outros,1895552.0,256703
2015-01-10,Sudeste,Residencial,5465728.0,30863447
2015-01-10,Sudeste,Rural,784161.0,1316277
2015-01-10,Sul,Comercial,1197395.0,986001
2015-01-10,Sul,Industrial,2590597.2,229263
2015-01-10,Sul,Outros,545973.0,118986
2015-01-10,Sul,Residencial,1611874.0,9526530
2015-01-10,Sul,Rural,647341.0,951970
2015-01-11,Centro-Oeste,Comercial,658369.0,510988
2015-01-11,Centro-Oeste,Industrial,757946.9,44295
2015-01-11,Centro-Oeste,Outros,405595.0,54921
2015-01-11,Centro-Oeste,Residencial,995736.0,5112654
2015-01-11,Centro-Oeste,Rural,265217.0,453609
2015-01-11,Nordeste,Comercial,1210805.0,1317508
2015-01-11,Nordeste,Industrial,1891514.4,50465
2015-01-11,Nordeste,Outros,863828.5,269239
2015-01-11,Nordeste,Residencial,2193135.0,17938454
2015-01-11,Nordeste,Rural,501154.0,1246036
2015-01-11,Norte,Comercial,447321.0,369726
2015-01-11,Norte,Industrial,1230461.0,12677
2015-01-11,Norte,Outros,332050.0,54814
2015-01-11,Norte,Residencial,872136.0,4112071
2015-01-11,Norte,Rural,76140.0,397405
2015-01-11,Sudeste,Comercial,4262362.0,2488023
2015-01-11,Sudeste,Industrial,7404271.1,214024
2015-01-11,Sudeste,Outros,1983373.0,257771
2015-01-11,Sudeste,Residencial,5457842.0,30919670
2015-01-11,Sudeste,Rural,728984.0,1318708
2015-01-11,Sul,Comercial,1211843.0,987139
2015-01-11,Sul,Industrial,2624314.1,228880
2015-01-11,Sul,Outros,539061.0,119182
2015-01-11,Sul,Residencial,1612892.0,9541695
2015-01-11,Sul,Rural,677801.0,950809
2015-01-12,Centro-Oeste,Comercial,633402.0,510325
2015-01-12,Centro-Oeste,Industrial,721602.9,43848
2015-01-12,Centro-Oeste,Outros,395735.0,54889
2015-01-12,Centro-Oeste,Residencial,928685.0,5119201
2015-01-12,Centro-Oeste,Rural,215478.0,451389
2015-01-12,Nordeste,Comercial,1267860.0,1320311
2015-01-12,Nordeste,Industrial,1837173.7,50803
2015-01-12,Nordeste,Outros,876984.6,270155
2015-01-12,Nordeste,Residencial,2317043.0,18012397
2015-01-12,Nordeste,Rural,500063.0,1249766
2015-01-12,Norte,Comercial,445125.0,369900
2015-01-12,Norte,Industrial,1251870.0,12673
2015-01-12,Norte,Outros,337153.0,54984
2015-01-12,Norte,Residencial,851295.0,4120333
2015-01-12,Norte,Rural,77191.0,398880
2015-01-12,Sudeste,Comercial,4258472.0,2500128
2015-01-12,Sudeste,Industrial,7100173.9,213166
2015-01-12,Sudeste,Outros,2003483.0,257720
2015-01-12,Sudeste,Residencial,5383171.0,30932783
2015-01-12,Sudeste,Rural,614082.0,1316046
2015-01-12,Sul,Comercial,1247150.0,988041
2015-01-12,Sul,Industrial,2495154.7,228084
2015-01-12,Sul,Outros,541473.0,119527
2015-01-12,Sul,Residencial,1603341.0,9561766
2015-01-12,Sul,Rural,722413.0,950275
2016-01-01,Centro-Oeste,Comercial,595818.0,508288
2016-01-01,Centro-Oeste,Industrial,704568.0,43721
2016-01-01,Centro-Oeste,Outros,361470.0,54849
2016-01-01,Centro-Oeste,Residencial,958648.0,5119204
2016-01-01,Centro-Oeste,Rural,218715.0,451421
2016-01-01,Nordeste,Comercial,1191688.0,1322007
2016-01-01,Nordeste,Industrial,1815657.1,50764
2016-01-01,Nordeste,Outros,839950.0,269863
2016-01-01,Nordeste,Residencial,2295490.0,18029391
2016-01-01,Nordeste,Rural,399429.0,1256066
2016-01-01,Norte,Comercial,392658.0,369436
2016-01-01,Norte,Industrial,1215996.0,12648
2016-01-01,Norte,Outros,293637.0,54903
2016-01-01,Norte,Residencial,759843.0,4129052
2016-01-01,Norte,Rural,72583.0,401079
2016-01-01,Sudeste,Comercial,4227956.0,2529502
2016-01-01,Sudeste,Industrial,6678699.7,213974
2016-01-01,Sudeste,Outros,1926117.0,261066
2016-01-01,Sudeste,Residencial,5864497.0,31025063
2016-01-01,Sudeste,Rural,616731.0,1321885
2016-01-01,Sul,Comercial,1352653.0,989043
2016-01-01,Sul,Industrial,2240881.9,227365
2016-01-01,Sul,Outros,562510.0,119688
2016-01-01,Sul,Residencial,1951618.0,9582479
2016-01-01,Sul,Rural,898387.0,949342
2016-01-02,Centro-Oeste,Comercial,604299.0,507229
2016-01-02,Centro-Oeste,Industrial,729935.8,43341
2016-01-02,Centro-Oeste,Outros,365455.0,54772
2016-01-02,Centro-Oeste,Residencial,916030.0,5128541
2016-01-02,Centro-Oeste,Rural,212531.0,452084
2016-01-02,Nordeste,Comercial,1158481.0,1321461
2016-01-02,Nordeste,Industrial,1796274.0,51769
2016-01-02,Nordeste,Outros,795423.9,269722
2016-01-02,Nordeste,Residencial,2191346.0,18091737
2016-01-02,Nordeste,Rural,342745.0,1252208
2016-01-02,Norte,Comercial,389776.0,369804
2016-01-02,Norte,Industrial,1198858.6,12597
2016-01-02,Norte,Outros,306737.0,54933
2016-01-02,Norte,Residencial,740736.0,4141625
2016-01-02,Norte,Rural,72691.0,402426
2016-01-02,Sudeste,Comercial,4167271.0,2501675
2016-01-02,Sudeste,Industrial,7198404.0,214008
2016-01-02,Sudeste,Outros,1925016.0,261771
2016-01-02,Sudeste,Residencial,5615379.0,31104688
2016-01-02,Sudeste,Rural,588990.0,1325402
2016-01-02,Sul,Comercial,1394509.0,988522
2016-01-02,Sul,Industrial,2596982.4,226809
2016-01-02,Sul,Outros,554288.0,119708
2016-01-02,Sul,Residencial,1888454.0,9596085
2016-01-02,Sul,Rural,1001324.0,949271
2016-01-03,Centro-Oeste,Comercial,629526.0,506873
2016-01-03,Centro-Oeste,Industrial,753411.5,43032
2016-01-03,Centro-Oeste,Outros,373961.0,54996
2016-01-03,Centro-Oeste,Residencial,934360.0,5141652
2016-01-03,Centro-Oeste,Rural,226388.0,452510
2016-01-03,Nordeste,Comercial,1249510.0,1323585
2016-01-03,Nordeste,Industrial,1944247.6,50734
2016-01-03,Nordeste,Outros,864714.9,270873
2016-01-03,Nordeste,Residencial,2315129.0,18125699
2016-01-03,Nordeste,Rural,425582.0,1249932
2016-01-03,Norte,Comercial,405899.0,365324
2016-01-03,Norte,Industrial,1304121.0,12329
2016-01-03,Norte,Outros,328981.0,54877
2016-01-03,Norte,Residencial,751194.0,4113252
2016-01-03,Norte,Rural,73523.0,401925
2016-01-03,Sudeste,Comercial,4155268.0,2460624
2016-01-03,Sudeste,Industrial,7306777.6,211975
2016-01-03,Sudeste,Outros,1992978.0,258609
2016-01-03,Sudeste,Residencial,5532807.0,31064469
2016-01-03,Sudeste,Rural,623523.0,1325976
2016-01-03,Sul,Comercial,1357823.0,988926
2016-01-03,Sul,Industrial,2648570.6,226708
2016-01-03,Sul,Outros,575475.0,119812
2016-01-03,Sul,Residencial,1782753.0,9617635
2016-01-03,Sul,Rural,917235.0,949125
2016-01-04,Centro-Oeste,Comercial,655886.0,505927
2016-01-04,Centro-Oeste,Industrial,765269.7,42715
2016-01-04,Centro-Oeste,Outros,399264.0,55143
2016-01-04,Centro-Oeste,Residencial,1001892.0,5146314
2016-01-04,Centro-Oeste,Rural,264567.0,452308
2016-01-04,Nordeste,Comercial,1217130.0,1325780
2016-01-04,Nordeste,Industrial,1809148.9,50687
2016-01-04,Nordeste,Outros,853888.8,270659
2016-01-04,Nordeste,Residencial,2307869.0,18178343
2016-01-04,Nordeste,Rural,427653.0,1256020
2016-01-04,Norte,Comercial,392009.0,368036
2016-01-04,Norte,Industrial,1196602.0,12238
2016-01-04,Norte,Outros,319092.0,53322
2016-01-04,Norte,Residencial,747941.0,4149988
2016-01-04,Norte,Rural,71627.0,400422
2016-01-04,Sudeste,Comercial,4398022.0,2481297
2016-01-04,Sudeste,Industrial,7507463.2,213396
2016-01-04,Sudeste,Outros,2031945.0,260078
2016-01-04,Sudeste,Residencial,5907371.0,31125563
2016-01-04,Sudeste,Rural,675424.0,1328149
2016-01-04,Sul,Comercial,1383419.0,989510
2016-01-04,Sul,Industrial,2735533.0,224934
2016-01-04,Sul,Outros,594329.0,119991
2016-01-04,Sul,Residencial,1817400.0,9637065
2016-01-04,Sul,Rural,826463.0,948558
2016-01-05,Centro-Oeste,Comercial,590955.0,505604
2016-01-05,Centro-Oeste,Industrial,751502.7,42499
2016-01-05,Centro-Oeste,Outros,380947.0,55335
2016-01-05,Centro-Oeste,Residencial,884863.0,5153121
2016-01-05,Centro-Oeste,Rural,293826.0,452853
2016-01-05,Nordeste,Comercial,1196339.0,1331565
2016-01-05,Nordeste,Industrial,1966224.8,50801
2016-01-05,Nordeste,Outros,870778.1,271801
2016-01-05,Nordeste,Residencial,2255249.0,18250442
2016-01-05,Nordeste,Rural,436816.0,1257993
2016-01-05,Norte,Comercial,415427.0,371558
2016-01-05,Norte,Industrial,1277905.0,12549
2016-01-05,Norte,Outros,339718.0,55474
2016-01-05,Norte,Residencial,754695.0,4197376
2016-01-05,Norte,Rural,74702.0,405401
2016-01-05,Sudeste,Comercial,3960712.0,2484613
2016-01-05,Sudeste,Industrial,7338229.2,213397
2016-01-05,Sudeste,Outros,1922026.0,260627
2016-01-05,Sudeste,Residencial,5330941.0,31184605
2016-01-05,Sudeste,Rural,751219.0,1330565
2016-01-05,Sul,Comercial,1215606.0,989142
2016-01-05,Sul,Industrial,2639247.1,223932
2016-01-05,Sul,Outros,552791.0,119965
2016-01-05,Sul,Residencial,1706584.0,9650765
2016-01-05,Sul,Rural,774028.0,947876
2016-01-06,Centro-Oeste,Comercial,567827.0,505471
2016-01-06,Centro-Oeste,Industrial,746912.8,42276
2016-01-06,Centro-Oeste,Outros,369461.0,55299
2016-01-06,Centro-Oeste,Residencial,850866.0,5164328
2016-01-06,Centro-Oeste,Rural,304747.0,453354
2016-01-06,Nordeste,Comercial,1170478.0,1334739
2016-01-06,Nordeste,Industrial,1915553.3,50853
2016-01-06,Nordeste,Outros,859597.5,272391
2016-01-06,Nordeste,Residencial,2219377.0,18291770
2016-01-06,Nordeste,Rural,437850.0,1255483
2016-01-06,Norte,Comercial,416102.0,373743
2016-01-06,Norte,Industrial,1208497.0,12864
2016-01-06,Norte,Outros,330326.0,56110
2016-01-06,Norte,Residencial,783331.0,4204504
2016-01-06,Norte,Rural,80570.0,405262
2016-01-06,Sudeste,Comercial,3611034.0,2487216
2016-01-06,Sudeste,Industrial,7395682.9,212898
2016-01-06,Sudeste,Outros,1870872.0,262541
2016-01-06,Sudeste,Residencial,5076992.0,31228239
2016-01-06,Sudeste,Rural,697008.0,1333734
2016-01-06,Sul,Comercial,1082493.0,988764
2016-01-06,Sul,Industrial,2649362.9,223486
2016-01-06,Sul,Outros,549119.0,120076
2016-01-06,Sul,Residencial,1683387.0,9661758
2016-01-06,Sul,Rural,707077.0,947021
2016-01-07,Centro-Oeste,Comercial,548693.0,505536
2016-01-07,Centro-Oeste,Industrial,763185.8,42001
2016-01-07,Centro-Oeste,Outros,358670.0,55338
2016-01-07,Centro-Oeste,Residencial,840346.0,5178995
2016-01-07,Centro-Oeste,Rural,325386.0,454271
2016-01-07,Nordeste,Comercial,1109719.0,1335976
2016-01-07,Nordeste,Industrial,2000370.0,50908
2016-01-07,Nordeste,Outros,834873.8,273644
2016-01-07,Nordeste,Residencial,2100992.0,18334442
2016-01-07,Nordeste,Rural,423751.0,1257030
2016-01-07,Norte,Comercial,421191.0,378192
2016-01-07,Norte,Industrial,1287561.0,12837
2016-01-07,Norte,Outros,312967.0,55717
2016-01-07,Norte,Residencial,796979.0,4240608
2016-01-07,Norte,Rural,82159.0,408847
2016-01-07,Sudeste,Comercial,3507200.0,2492167
2016-01-07,Sudeste,Industrial,7423662.4,212472
2016-01-07,Sudeste,Outros,1812193.0,263611
2016-01-07,Sudeste,Residencial,4937481.0,31286109
2016-01-07,Sudeste,Rural,708451.0,1335351
2016-01-07,Sul,Comercial,1099260.0,988459
2016-01-07,Sul,Industrial,2644944.9,223003
2016-01-07,Sul,Outros,553022.0,120309
2016-01-07,Sul,Residencial,1704822.0,9671378
2016-01-07,Sul,Rural,694906.0,944944
2016-01-08,Centro-Oeste,Comercial,565417.0,506012
2016-01-08,Centro-Oeste,Industrial,796910.5,41860
2016-01-08,Centro-Oeste,Outros,371314.0,55373
2016-01-08,Centro-Oeste,Residencial,854555.0,5195119
2016-01-08,Centro-Oeste,Rural,332759.0,454355
2016-01-08,Nordeste,Comercial,1144042.0,1340410
2016-01-08,Nordeste,Industrial,1963916.9,50740
2016-01-08,Nordeste,Outros,852398.3,272830
2016-01-08,Nordeste,Residencial,2114946.0,18382887
2016-01-08,Nordeste,Rural,448726.0,1261925
2016-01-08,Norte,Comercial,420317.0,376005
2016-01-08,Norte,Industrial,1264582.0,12569
2016-01-08,Norte,Outros,341760.0,55511
2016-01-08,Norte,Residencial,822097.0,4234933
2016-01-08,Norte,Rural,83859.0,408071
2016-01-08,Sudeste,Comercial,3524375.0,2492632
2016-01-08,Sudeste,Industrial,7569354.8,212459
2016-01-08,Sudeste,Outros,1857830.0,264268
2016-01-08,Sudeste,Residencial,4997655.0,31332844
2016-01-08,Sudeste,Rural,762387.0,1337390
2016-01-08,Sul,Comercial,1095412.0,989518
2016-01-08,Sul,Industrial,2675109.6,222940
2016-01-08,Sul,Outros,545982.0,120518
2016-01-08,Sul,Residencial,1638519.0,9682880
2016-01-08,Sul,Rural,684350.0,946480
2016-01-09,Centro-Oeste,Comercial,592166.0,506325
2016-01-09,Centro-Oeste,Industrial,744367.5,41716
2016-01-09,Centro-Oeste,Outros,383283.0,55518
2016-01-09,Centro-Oeste,Residencial,939832.0,5205442
2016-01-09,Centro-Oeste,Rural,315348.0,455585
2016-01-09,Nordeste,Comercial,1176506.0,1343484
2016-01-09,Nordeste,Industrial,1893440.1,50579
2016-01-09,Nordeste,Outros,882305.8,273585
2016-01-09,Nordeste,Residencial,2194120.0,18402063
2016-01-09,Nordeste,Rural,483594.0,1267241
2016-01-09,Norte,Comercial,422149.0,377558
2016-01-09,Norte,Industrial,1266014.0,12559
2016-01-09,Norte,Outros,317612.0,55522
2016-01-09,Norte,Residencial,830479.0,4257643
2016-01-09,Norte,Rural,82907.0,410966
2016-01-09,Sudeste,Comercial,3706102.0,2491463
2016-01-09,Sudeste,Industrial,7540403.0,211513
2016-01-09,Sudeste,Outros,1912072.0,264682
2016-01-09,Sudeste,Residencial,5299383.0,31359268
2016-01-09,Sudeste,Rural,781415.0,1338764
2016-01-09,Sul,Comercial,1101469.0,990199
2016-01-09,Sul,Industrial,2642222.7,222572
2016-01-09,Sul,Outros,542499.0,120556
2016-01-09,Sul,Residencial,1626257.0,9691704
2016-01-09,Sul,Rural,697376.0,946382
2016-01-10,Centro-Oeste,Comercial,605408.0,505063
2016-01-10,Centro-Oeste,Industrial,761756.1,41485
2016-01-10,Centro-Oeste,Outros,391513.0,54671
2016-01-10,Centro-Oeste,Residencial,928149.0,5206537
2016-01-10,Centro-Oeste,Rural,283235.0,455884
2016-01-10,Nordeste,Comercial,1202077.0,1342651
2016-01-10,Nordeste,Industrial,1902492.9,50675
2016-01-10,Nordeste,Outros,882880.1,273747
2016-01-10,Nordeste,Residencial,2219979.0,18421546
2016-01-10,Nordeste,Rural,480209.0,1269576
2016-01-10,Norte,Comercial,425284.0,376807
2016-01-10,Norte,Industrial,1285887.0,12645
2016-01-10,Norte,Outros,326880.0,55589
2016-01-10,Norte,Residencial,828560.0,4275138
2016-01-10,Norte,Rural,79919.0,412234
2016-01-10,Sudeste,Comercial,3698574.0,2485509
2016-01-10,Sudeste,Industrial,7456991.9,210862
2016-01-10,Sudeste,Outros,1929240.0,263782
2016-01-10,Sudeste,Residencial,5282756.0,31360457
2016-01-10,Sudeste,Rural,780006.0,1340479
2016-01-10,Sul,Comercial,1099866.0,991684
2016-01-10,Sul,Industrial,2562183.3,222465
2016-01-10,Sul,Outros,538939.0,120690
2016-01-10,Sul,Residencial,1596120.0,9703362
2016-01-10,Sul,Rural,680660.0,946347
2016-01-11,Centro-Oeste,Comercial,600328.0,505141
2016-01-11,Centro-Oeste,Industrial,720873.7,41267
2016-01-11,Centro-Oeste,Outros,391202.0,55521
2016-01-11,Centro-Oeste,Residencial,954610.0,5216842
2016-01-11,Centro-Oeste,Rural,263219.0,456934
2016-01-11,Nordeste,Comercial,1236229.0,1343125
2016-01-11,Nordeste,Industrial,1891653.5,50462
2016-01-11,Nordeste,Outros,894815.4,274368
2016-01-11,Nordeste,Residencial,2310009.0,18449736
2016-01-11,Nordeste,Rural,491867.0,1269351
2016-01-11,Norte,Comercial,418111.0,376690
2016-01-11,Norte,Industrial,1278865.0,12441
2016-01-11,Norte,Outros,340423.0,55386
2016-01-11,Norte,Residencial,834314.0,4290916
2016-01-11,Norte,Rural,80889.0,413667
2016-01-11,Sudeste,Comercial,3902049.0,2491629
2016-01-11,Sudeste,Industrial,7434144.5,210968
2016-01-11,Sudeste,Outros,1916412.0,264664
2016-01-11,Sudeste,Residencial,5407188.0,31471795
2016-01-11,Sudeste,Rural,701685.0,1340628
2016-01-11,Sul,Comercial,1178434.0,992297
2016-01-11,Sul,Industrial,2620876.1,221966
2016-01-11,Sul,Outros,548697.0,120919
2016-01-11,Sul,Residencial,1627834.0,9714957
2016-01-11,Sul,Rural,737285.0,945824
2016-01-12,Centro-Oeste,Comercial,594544.0,504762
2016-01-12,Centro-Oeste,Industrial,705768.2,41119
2016-01-12,Centro-Oeste,Outros,381185.0,55695
2016-01-12,Centro-Oeste,Residencial,911754.0,5223101
2016-01-12,Centro-Oeste,Rural,213378.0,457774
2016-01-12,Nordeste,Comercial,1269711.0,1345393
2016-01-12,Nordeste,Industrial,1851627.2,50348
2016-01-12,Nordeste,Outros,877662.3,274818
2016-01-12,Nordeste,Residencial,2385414.0,18482446
2016-01-12,Nordeste,Rural,481804.0,1271613
2016-01-12,Norte,Comercial,390239.0,377883
2016-01-12,Norte,Industrial,1255955.0,12569
2016-01-12,Norte,Outros,342510.0,55402
2016-01-12,Norte,Residencial,826045.0,4312124
2016-01-12,Norte,Rural,81810.0,416084
2016-01-12,Sudeste,Comercial,4015309.0,2493290
2016-01-12,Sudeste,Industrial,7170265.9,210650
2016-01-12,Sudeste,Outros,1930581.0,264629
2016-01-12,Sudeste,Residencial,5543528.0,31513565
2016-01-12,Sudeste,Rural,608685.0,1339570
2016-01-12,Sul,Comercial,1256083.0,994863
2016-01-12,Sul,Industrial,2555445.0,221148
2016-01-12,Sul,Outros,567667.0,120940
2016-01-12,Sul,Residencial,1690320.0,9746164
2016-01-12,Sul,Rural,880518.0,946466
2017-01-01,Centro-Oeste,Comercial,602590.0,500694
2017-01-01,Centro-Oeste,Industrial,718014.7,40289
2017-01-01,Centro-Oeste,Outros,383924.0,55589
2017-01-01,Centro-Oeste,Residencial,943733.0,5182984
2017-01-01,Centro-Oeste,Rural,252988.0,456204
2017-01-01,Nordeste,Comercial,1191037.0,1344964
2017-01-01,Nordeste,Industrial,1869558.2,50078
2017-01-01,Nordeste,Outros,872207.1,275046
2017-01-01,Nordeste,Residencial,2274880.0,18525385
2017-01-01,Nordeste,Rural,489421.0,1272589
2017-01-01,Norte,Comercial,380583.0,377708
2017-01-01,Norte,Industrial,1267995.0,12336
2017-01-01,Norte,Outros,292282.0,55650
2017-01-01,Norte,Residencial,746531.0,4324985
2017-01-01,Norte,Rural,78672.0,420433
2017-01-01,Sudeste,Comercial,4219888.0,2492405
2017-01-01,Sudeste,Industrial,6924323.1,210622
2017-01-01,Sudeste,Outros,1947105.2,265075
2017-01-01,Sudeste,Residencial,5934320.0,31540757
2017-01-01,Sudeste,Rural,660521.0,1345283
2017-01-01,Sul,Comercial,1384355.0,996326
2017-01-01,Sul,Industrial,2408021.0,219449
2017-01-01,Sul,Outros,554224.0,121140
2017-01-01,Sul,Residencial,2006171.0,9763908
2017-01-01,Sul,Rural,984212.0,946801
2017-01-02,Centro-Oeste,Comercial,620443.0,500690
2017-01-02,Centro-Oeste,Industrial,687037.5,39909
2017-01-02,Centro-Oeste,Outros,386906.5,55706
2017-01-02,Centro-Oeste,Residencial,898287.0,5189573
2017-01-02,Centro-Oeste,Rural,244998.0,455510
2017-01-02,Nordeste,Comercial,1165026.0,1347120
2017-01-02,Nordeste,Industrial,1730977.2,49940
2017-01-02,Nordeste,Outros,822358.6,274591
2017-01-02,Nordeste,Residencial,2215583.0,18557318
2017-01-02,Nordeste,Rural,414807.0,1269667
2017-01-02,Norte,Comercial,358759.0,376652
2017-01-02,Norte,Industrial,1145929.0,12311
2017-01-02,Norte,Outros,298112.0,55417
2017-01-02,Norte,Residencial,678124.0,4321698
2017-01-02,Norte,Rural,75236.0,420828
2017-01-02,Sudeste,Comercial,4152985.0,2489710
2017-01-02,Sudeste,Industrial,7267815.1,211080
2017-01-02,Sudeste,Outros,1903935.0,266475
2017-01-02,Sudeste,Residencial,5629521.0,31613447
2017-01-02,Sudeste,Rural,629651.0,1347529
2017-01-02,Sul,Comercial,1386440.0,995872
2017-01-02,Sul,Industrial,2655569.8,218403
2017-01-02,Sul,Outros,541813.0,121063
2017-01-02,Sul,Residencial,1948153.0,9771581
2017-01-02,Sul,Rural,1014381.0,946561
2017-01-03,Centro-Oeste,Comercial,621080.0,501203
2017-01-03,Centro-Oeste,Industrial,753130.1,39856
2017-01-03,Centro-Oeste,Outros,353745.3,55693
2017-01-03,Centro-Oeste,Residencial,960387.0,5202855
